student_ID,province,gender,birth_year,nation,politics,left_sight,right_sight,color_blind,height,weight,stu_type,lan_type,sub_type,test_year,high_school,grade,admit_grade,admit_rank,center_grade,school_num,school_admit_rank,department,reward_score,reward_type,high_rank,rank_var,progress,patent,social,prize,competition,GPA,test_tag,test_ID
bab2ff8774aab9b0a12c,江苏,男,1996,汉族,中国共产主义青年团团员,4.20 ,4.60 ,非色盲,182,80,农村应届,英语,理工,2015,江苏省丹阳高级中学,274,368,9.64E-01,-2.05E+00,9.00E+00,5.95E-01,新闻与传播学院,60.00 ,筑梦,0.032846715,0,,,1,2,1,3.69038,,
109931959f5a8b873131,北京,男,1998,汉族,中国共产主义青年团团员,4.80 ,4.80 ,非色盲,176,80,城镇应届,英语,理工,2016,北京市第四中学,671,671,7.42E-01,-4.22E-01,8.40E+01,5.02E-01,信息科学技术学院,20.00 ,博雅,0.112582781,0.001111095,0.020275089,,5,11,6,3.2894,,
a962655ca1f0e192028a,吉林,男,1998,汉族,中国共产主义青年团团员,0.40 ,1.00 ,非色盲,172,64,城镇应届,英语,理工,2016,长春吉大附中实验学校,672,672.14314,5.88E-01,-2.37E-01,2.40E+01,5.59E-01,化学与分子工程学院,120.00 ,自主,0.05244123,0.000252778,0.039510195,,,1,4,3.42486,,
06ce236e17cc8ecd521a,北京,男,1996,汉族,中国共产主义青年团团员,4.80 ,4.80 ,非色盲,175,60,城镇应届,英语,文史,2015,北京市第十二中学,683,683,9.41E-02,8.60E-01,5.00E+00,3.60E-01,光华管理学院,20.00 ,博雅,0.017241379,6.62706E-05,-0.018023104,,6,4,0,3.7512,,
b3075c6773fb5d85aded,北京,男,1998,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2016,北京师范大学附属中学,701,701.002,1.58E-02,1.84E+00,1.10E+01,4.84E-01,物理学院,120.00 ,博雅,0.014851485,1.94182E-05,0.011280057,,3,9,1,3.62517,,
61a108f9c2c898d97948,内蒙古,男,1998,汉族,中国共产主义青年团团员,5.00 ,5.00 ,非色盲,171,68,农村应届,英语,理工,2016,新惠中学,678,678,5.79E-01,-2.19E-01,3.00E+00,5.44E-01,城市与环境学院,0.00 ,国家专项,0.005625,2.07781E-06,0.002767857,,,5,0,2.75653,,
8da34cab4b83442eb2f0,北京,女,1998,汉族,中国共产主义青年团团员,4.50 ,4.60 ,非色盲,164,55,城镇应届,英语,文史,2016,北京师范大学附属中学,684,684.002,1.50E-01,8.15E-01,1.10E+01,4.84E-01,元培学院,20.00 ,博雅,0.016666667,4.22902E-05,-0.001190476,,6,11,0,3.72433,,
9176660332c1fe7e824c,陕西,男,1997,汉族,中国共产主义青年团团员,0.70 ,0.80 ,非色盲,177,57,城镇应届,英语,理工,2015,西安市铁一中学,693,693.3111493,3.19E-01,5.52E-01,2.40E+01,4.44E-01,生命科学学院,0.00 ,普通,0.015757576,4.73453E-06,0.00494145,,,7,0,3.13118,,
6508b4129e4ac8d38ff4,黑龙江,男,1999,汉族,中国共产主义青年团团员,,,非色盲,172,55,城镇应届,英语,理工,2016,佳木斯第一中学,683,683.13414,4.36E-01,2.31E-01,1.20E+01,5.60E-01,信息科学技术学院,40.00 ,博雅,0.009572901,7.2733E-06,-0.001154155,,5,13,3,2.87688,,
e7f64680d090eb74e78d,河北,男,1998,回族,中国共产主义青年团团员,4.40 ,4.30 ,非色盲,175,55,城镇应届,英语,理工,2016,张家口市宣化第一中学,691,691,5.29E-01,-4.99E-02,1.00E+00,5.29E-01,城市与环境学院,20.00 ,博雅,0.00212766,1.30923E-05,-0.008781431,,,7,0,3.07225,,
dc335c69614e881a6d85,浙江,男,1997,汉族,中国共产主义青年团团员,4.30 ,4.30 ,非色盲,175,60,城镇应届,英语,理工,2015,杭州第二中学,,744.9995,1.38E-01,9.81E-01,2.00E+01,5.60E-01,物理学院,60.00 ,自主,0.053703704,0.000240905,0.039530475,,,2,3,3.30325,,
5cee74ba51b65b0572a0,天津,男,1998,汉族,中国共产主义青年团团员,,,非色盲,178,65,城镇应届,英语,文史,2016,杨村一中,659,659.13,4.62E-01,-1.92E-02,1.10E+01,3.92E-01,经济学院,30.00 ,博雅,0.00625,4.62458E-06,0.004263903,1,15,10,0,3.49579,,
0f14b6c724a84bb373ad,四川,男,1998,汉族,中国共产主义青年团团员,1.50 ,1.20 ,非色盲,176,65,城镇应届,英语,理工,2015,成都市第七中学,635,640,8.00E-01,-7.24E-01,3.50E+01,5.57E-01,数学科学学院,120.00 ,自主,0.213114754,0.005252129,0.158793766,,1,1,3,3.02731,,
e037b69ce8138786ebf6,江苏,女,1997,汉族,中国共产主义青年团团员,4.40 ,4.40 ,非色盲,164,54,城镇应届,英语,文理综合,2015,江苏省淮阴中学,292,409,9.64E-02,1.35E+00,1.40E+01,3.75E-01,工学院,30.00 ,自主,0.01179941,0.000636512,-0.05589496,,,3,1,3.64329,,
6a43475c02d0e198d6fb,山东,男,1998,汉族,中国共产主义青年团团员,0.80 ,0.60 ,非色盲,177,78,城镇应届,英语,理工,2016,广饶县第一中学,685,685,5.35E-01,6.16E-02,9.00E+00,7.48E-01,城市与环境学院,60.00 ,博雅,0.001058761,2.56243E-07,-9.09944E-05,,3,13,1,3.43814,,
0f4329ba1c49e82e961b,北京,女,1996,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,文史,2015,北京市顺义牛栏山第一中学,666,666,8.12E-01,-3.81E-01,5.00E+00,3.79E-01,政府管理学院,30.00 ,博雅,0.031914894,8.72474E-05,0.028083476,,4,14,0,3.53917,,
dfff1172ae23db134f20,辽宁,男,1998,汉族,中国共产主义青年团团员,,,非色盲,178,65,城镇应届,英语,理工,2016,大连市第二十四中学,606,606.1240981,1.00E+00,-3.92E+00,1.80E+01,5.42E-01,数学科学学院,120.00 ,自主,0.734117647,0.024052349,0.282010367,,,5,6,3.07963,,
95982c7893a17e50eead,江苏,女,1997,汉族,中国共产主义青年团团员,0.80 ,0.80 ,非色盲,168,58,城镇应届,英语,理工,2015,江苏省盐城中学,291,409,9.64E-02,1.35E+00,4.00E+00,3.24E-01,光华管理学院,30.00 ,博雅,0.003795066,1.10805E-05,-0.006454773,,3,6,0,3.23939,,
06453e7bb46a73f3bda7,陕西,男,1996,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2015,西安市铁一中学,674,674.3081453,7.45E-01,-8.22E-01,2.40E+01,4.44E-01,考古文博学院,120.00 ,博雅,0.002424242,1.31754E-05,-0.006425315,,1,7,0,3.60448,,
dfd0e0f08cf420ec4468,江苏,男,1998,汉族,中国共产主义青年团团员,0.60 ,0.60 ,非色盲,177,73,城镇应届,英语,理工,2016,江苏省启东中学,284,392,8.92E-01,-1.07E+00,4.00E+00,5.01E-01,生命科学学院,60.00 ,自主,0.076,1.32503E-05,,,2,11,5,3.0084,,
63cd5c4d16b6fa236c75,北京,女,1998,汉族,中国共产主义青年团团员,4.80 ,5.00 ,非色盲,173,60,城镇应届,英语,理工,2016,北京市第四中学,684,684.012,2.42E-01,5.59E-01,8.40E+01,5.02E-01,元培学院,0.00 ,普通,0.238410596,0.00670277,-0.169281712,,7,3,0,3.18919,,
b617d4295b318ffa039e,陕西,男,1998,汉族,中国共产主义青年团团员,4.40 ,4.20 ,非色盲,179,78,城镇应届,英语,理工,2016,西北工业大学附属中学,693,693.3221373,6.00E-01,-3.88E-02,3.50E+01,4.62E-01,信息科学技术学院,10.00 ,博雅,,6.17561E-05,,,4,7,1,3.74201,,
6a457111316ef371de45,上海,女,1999,汉族,中国共产主义青年团团员,4.10 ,4.20 ,非色盲,160,51,城镇应届,英语,理工,2016,上海市实验学校,532,532,3.00E-01,4.86E-01,1.20E+01,4.21E-01,生命科学学院,20.00 ,博雅,0.166666667,0.002194191,0.083662714,,4,13,0,3.38077,,
467abda0bf88a2c1296c,湖北,男,1997,汉族,中国共产主义青年团团员,,,非色盲,170,60,城镇应届,英语,理工,2015,麻城市第一中学,688,688.1281391,1.27E-01,1.13E+00,5.00E+00,3.50E-01,心理学系,0.00 ,普通,0.003663004,6.73982E-07,0.002297816,,1,7,11,2.395,,
4392bf44a54a0b50baa1,湖北,男,1997,汉族,中国共产主义青年团团员,0.70 ,0.80 ,非色盲,175,60,城镇应届,英语,理工,2015,武汉市第二中学,660,660,5.77E-01,-1.09E-01,2.50E+01,6.30E-01,数学科学学院,120.00 ,自主,0.21875,0.007910042,0.215673077,,2,3,0,3.2028,,
dd85fc0782d310612d60,河北,男,1997,汉族,中国共产主义青年团团员,4.60 ,4.70 ,非色盲,173,60,城镇应届,英语,理工,2016,唐山市第一中学,693,693,4.85E-01,7.58E-02,6.00E+00,4.46E-01,地球与空间科学学院,60.00 ,自主,0.009473684,9.1276E-05,0.005995423,,4,12,0,3.81407,,
584469a77c2b18d21490,江苏,男,1998,汉族,中国共产主义青年团团员,4.60 ,4.60 ,非色盲,162,56,农村应届,英语,理工,2016,江苏省泰兴中学,302,412,3.51E-01,4.55E-01,6.00E+00,4.17E-01,信息科学技术学院,60.00 ,筑梦,0.006570302,1.69062E-05,0.00086254,,2,5,1,3.19707,,
5ba4f219741e8eea0b08,河北,女,1997,汉族,中国共产主义青年团团员,4.30 ,4.10 ,非色盲,168,60,城镇应届,英语,理工,2015,邯郸市第一中学,687,687,4.91E-01,7.98E-02,1.40E+01,5.53E-01,城市与环境学院,20.00 ,博雅,0.0135,0.00002425,0.009,,7,4,1,3.41631,,
fc3418625225f1b68980,北京,女,1996,汉族,中国共产主义青年团团员,4.90 ,5.00 ,非色盲,167,48,城镇应届,英语,文史,2015,北京市第二中学,654,654,9.29E-01,-1.26E+00,2.30E+01,4.18E-01,艺术学院,20.00 ,博雅,0.016,6.06526E-05,-0.018090909,,9,7,0,3.73284,,
8585c4126c6c5a95b72e,河北,男,1998,汉族,中国共产主义青年团团员,,,非色盲,175,60,城镇应届,英语,理工,2015,河北衡水中学,698,698,3.09E-01,6.62E-01,1.90E+01,4.03E-01,数学科学学院,120.00 ,自主,0.013982755,0.004372539,-0.028822346,,2,4,4,3.81044,,
dbbde953c67310794d8b,湖北,男,1997,汉族,中国共产主义青年团团员,,,非色盲,175,64,城镇应届,英语,理工,2015,武汉市武钢三中,628,628,9.01E-01,-1.52E+00,1.50E+01,8.02E-01,物理学院,120.00 ,自主,0.0328125,0.000266339,-0.036631944,,,1,3,2.79778,,
ccd6c5cacc8628640b8e,北京,女,1997,汉族,中国共产主义青年团团员,4.60 ,4.60 ,非色盲,174,51,城镇应届,英语,文史,2015,北京市十一学校,671,671,5.88E-01,-1.63E-02,4.00E+01,5.23E-01,新闻与传播学院,0.00 ,普通,0.194029851,0,,,,,,3.59878,,
c8ad3f07e47996f847a8,安徽,男,1998,汉族,中国共产主义青年团团员,0.10 ,0.10 ,非色盲,176,54,城镇应届,英语,理工,2016,马鞍山市二中,604,604,9.84E-01,-2.57E+00,1.00E+01,4.74E-01,地球与空间科学学院,120.00 ,自主,0.125316456,0.000702626,0.049543774,,1,3,2,3.54776,,
7c9d4dbded120e0fd7ed,湖北,女,1997,汉族,中国共产主义青年团团员,,,非色盲,163,52,城镇应届,英语,理工,2015,湖北省荆州中学,664,664,5.35E-01,6.78E-02,3.00E+00,5.83E-01,化学与分子工程学院,20.00 ,博雅,0.002777778,2.94925E-06,0.000925926,,,11,0,3.564,,
cadfe64fd541deac8c5f,河南,男,1997,蒙古族,中国共产主义青年团团员,5.00 ,4.80 ,非色盲,170,57,农村应届,英语,文史,2015,内乡县高级中学,601,606,8.79E-01,-6.77E-01,4.00E+00,6.45E-01,历史学系,0.00 ,国家专项,0.000185943,5.62166E-06,-0.006064057,,1,3,0,3.31401,,
6c1800cbd6d84aa8d9f1,江苏,男,1996,汉族,群众,,,非色盲,176,67,农村应届,英语,理工,2015,江苏省海门中学,294,384,7.95E-01,-7.23E-01,1.40E+01,5.19E-01,物理学院,120.00 ,自主,0.055223881,0.000253334,0.033718504,,,2,2,3.70692,,
4504483ba2d5107f2601,广东,女,1997,汉族,中国共产主义青年团团员,4.00 ,4.00 ,非色盲,163,60,城镇应届,英语,理工,2015,东莞市东华高级中学,703,703.999996,5.88E-02,1.05E+00,1.60E+01,5.36E-01,数学科学学院,30.00 ,博雅,0.033126294,0.000116952,0.027730611,,1,4,0,2.13479,,
b37d659e5fab78e26f78,福建,女,1997,汉族,无党派民主人士,4.10 ,4.10 ,非色盲,159,54,城镇应届,英语,理工,2015,厦门双十中学,679,679,4.87E-01,1.79E-01,1.40E+01,5.52E-01,化学与分子工程学院,40.00 ,博雅,0.002460025,3.10062E-06,-0.001133866,,1,4,0,3.42562,,
098dd6aa3216781ec6c0,陕西,男,1998,汉族,中国共产主义青年团团员,4.20 ,4.20 ,非色盲,176,70,城镇应届,英语,理工,2015,西安市铁一中学,695,695.3231453,2.55E-01,6.97E-01,2.40E+01,4.44E-01,信息科学技术学院,30.00 ,博雅,0.007272727,4.86173E-06,0.004322875,,2,7,1,3.61289,,
a376fa3f990f4525ed45,上海,男,1996,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2015,华东师范大学第二附属中学,514,514,4.81E-01,7.42E-02,5.90E+01,5.33E-01,生命科学学院,60.00 ,自主,,,,,1,4,3,3.05661,,
49c5bd72813528089c5e,北京,男,1997,汉族,中国共产主义青年团团员,,,非色盲,179,75,城镇应届,英语,文史,2016,北京大学附属中学,655,655,9.70E-01,-1.45E+00,3.80E+01,5.68E-01,历史学系,40.00 ,自主,0.116666667,0,,,10,7,0,3.68297,,
eaa75931d02f83fe7320,安徽,男,1998,汉族,中国共产主义青年团团员,,,非色盲,170,55,城镇应届,英语,文史,2016,太和中学,619,619.9922,8.95E-01,-1.39E+00,7.00E+00,5.30E-01,哲学系,0.00 ,国防、定向,0.002790373,2.4772E-07,-0.00036863,,5,9,0,3.26021,,
910b16baf9672a220d3e,北京,男,2001,汉族,中国共产主义青年团团员,0.60 ,0.60 ,非色盲,180,59,城镇应届,英语,理工,2016,北京市第八中学,670,670,7.84E-01,-4.97E-01,1.70E+01,3.73E-01,元培学院,30.00 ,自主,0.007407407,0.001676025,-0.023842593,,9,16,0,3.66084,,
c9f3a2ea0f6974993d7d,天津,男,1996,汉族,中国共产主义青年团团员,0.40 ,0.40 ,非色盲,176,64,城镇应届,英语,理工,2015,南开中学,670,675.113,6.80E-01,-2.30E-01,8.00E+00,5.01E-01,地球与空间科学学院,120.00 ,自主,,0.000120626,,,2,2,3,3.50604,,
2dc84dcb84abdb4cafff,湖南,男,1996,汉族,中国共产主义青年团团员,0.60 ,0.60 ,非色盲,175,73,城镇应届,英语,理工,2015,长沙市南雅中学,641,645,8.50E-01,-8.91E-01,7.00E+00,5.87E-01,化学与分子工程学院,120.00 ,自主,0.037581699,0.000545651,0.032612755,,,3,4,2.62393,,
397a6f2d3d94a63cf976,陕西,男,1997,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2015,城固一中,669,669,9.36E-01,-1.21E+00,3.00E+00,8.61E-01,环境科学与工程学院,0.00 ,国家专项,,,,,,3,2,2.84079,,
5dc196c987e37222d81c,浙江,男,1997,汉族,群众,5.20 ,5.10 ,非色盲,170,65,城镇应届,英语,理工,2015,杭州第二中学,,718.9996,6.33E-01,-1.43E-01,2.00E+01,5.60E-01,数学科学学院,120.00 ,自主,0.118867925,0.022514363,-0.000817115,,,2,8,3.72347,,
1dc3f9e698f9a6465596,北京,女,1997,汉族,中国共产主义青年团团员,0.50 ,0.50 ,非色盲,163,53,城镇应届,英语,理工,2015,北京市第四中学,702,702,1.54E-01,6.92E-01,8.40E+01,5.02E-01,经济学院,0.00 ,普通,0.114285714,0.002563711,-0.069435216,,4,2,0,3.47111,,
3602bed9031abc5b15fa,安徽,女,1997,汉族,中国共产主义青年团团员,4.50 ,4.50 ,非色盲,179,90,城镇应届,英语,理工,2015,蚌埠市第二中学,692,692,4.39E-01,4.17E-01,6.00E+00,2.46E-01,生命科学学院,20.00 ,博雅,0.000294811,2.01315E-06,-0.000237859,,5,9,0,3.74496,,
3ef121a9da0b8bac9d40,天津,女,1998,汉族,中国共产主义青年团团员,,,非色盲,164,54,农村应届,英语,文史,2016,静海一中,652,652,9.23E-01,-6.50E-01,6.00E+00,4.95E-01,外国语学院,0.00 ,普通,0.032967033,8.20576E-05,0.01335919,,1,2,0,3.49168,,
50b542fda2da2d450b84,山东,女,1997,汉族,中国共产主义青年团团员,,,非色盲,165,54,农村应届,英语,文史,2015,广饶县第一中学,675,675.1382591,1.03E-01,8.70E-01,9.00E+00,7.48E-01,元培学院,0.00 ,普通,0.004720692,1.44565E-06,0.001189797,,,3,0,2.76897,,
d1f1a9160597db416b4f,辽宁,男,1998,汉族,中国共产主义青年团团员,4.30 ,4.30 ,非色盲,176,54,城镇应届,英语,理工,2016,葫芦岛市第一高级中学,672,672.1321211,7.11E-01,-3.20E-01,1.00E+00,7.11E-01,心理与认知科学学院,20.00 ,博雅,0.001984127,5.51146E-07,0.000992063,,3,14,1,3.39344,,
9e985aa0d29ae5fd1fa4,广东,男,1997,汉族,中国共产主义青年团团员,4.10 ,4.10 ,非色盲,182,74,城镇应届,英语,理工,2015,华南师范大学附属中学,653,653,8.43E-01,-1.04E+00,2.30E+01,5.76E-01,物理学院,120.00 ,自主,,,,,2,9,10,3.57403,,
054cf71db9c1e04b8260,安徽,女,1998,汉族,中国共产主义青年团团员,1.00 ,1.00 ,非色盲,156,45,城镇应届,英语,理工,2015,合肥一中,696,696,1.95E-01,8.11E-01,2.20E+01,4.11E-01,元培学院,0.00 ,普通,0.007539041,5.722E-05,-0.018962725,,2,4,0,3.70084,,
01dabc2963f4a0e0b14b,河南,女,1998,汉族,中国共产主义青年团团员,,,非色盲,158,43,城镇应届,英语,文史,2015,新乡市一中,620,620.1161461,3.64E-01,3.83E-01,8.00E+00,2.95E-01,中国语言文学系,10.00 ,博雅,0.001172333,1.39632E-06,-0.000585136,,8,10,0,3.64859,,
44e2f849df261ed65d7c,北京,男,1998,汉族,群众,4.30 ,4.30 ,非色盲,179,95,城镇应届,英语,理工,2016,中国人民大学附属中学,679,679.003,4.74E-01,1.81E-01,8.40E+01,5.07E-01,物理学院,10.00 ,博雅,0.081881533,0,,,3,5,0,3.56501,,
42bc5278196c9421c200,甘肃,男,1997,汉族,中国共产主义青年团团员,,,非色盲,172,59,城镇应届,英语,理工,2015,静宁一中,637,637,8.57E-01,-1.31E+00,2.00E+00,8.83E-01,地球与空间科学学院,0.00 ,国家专项,0.001052632,4.53186E-06,-0.003947368,,,4,0,3.27636,,
efdfe3190b9328d44265,上海,男,1998,汉族,中国共产主义青年团团员,5.10 ,4.30 ,非色盲,180,78,城镇应届,英语,理工,2016,华东师范大学第二附属中学,523,523,5.75E-01,-1.36E-01,5.90E+01,5.33E-01,数学科学学院,120.00 ,自主,,,,,,3,3,3.55099,,
d7e624386f61ee3f217e,北京,女,1997,汉族,中国共产主义青年团团员,4.20 ,4.20 ,非色盲,167,58,城镇应届,英语,理工,2015,北京师范大学第二附属中学,708,708,5.56E-02,1.12E+00,4.00E+01,4.62E-01,元培学院,0.00 ,普通,0.099447514,0.017672362,-0.294217645,,1,1,0,3.57916,,
016021d3a7a7f7996cc3,上海,女,1998,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,文史,2016,上海市七宝中学,524,524,5.67E-01,-1.12E-01,1.10E+01,5.22E-01,国际关系学院,20.00 ,博雅,0.11,0.001659964,0.021926606,,5,6,0,3.61579,,
ff24afe1d7b158b081ca,新疆,女,1998,维吾尔族,中国共产主义青年团团员,4.60 ,4.30 ,非色盲,170,63,城镇应届,英语,文史,2016,兵团二中,680,680.12723,5.26E-02,2.16E+00,1.30E+01,5.52E-01,元培学院,0.00 ,普通,0.005649718,0.000196404,-0.041409106,,,,,3.39091,,
513a5691d00e82105fbf,上海,女,1997,汉族,中国共产主义青年团团员,4.50 ,4.50 ,非色盲,168,56,城镇应届,英语,理工,2016,复旦大学附属中学,526,526,4.63E-01,7.17E-02,1.60E+01,5.27E-01,心理与认知科学学院,40.00 ,博雅,0.005952381,0.001618048,-0.058028662,,4,5,0,3.66788,,
650155b870196ae1f1cf,内蒙古,男,1997,蒙古族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2015,宁城高级中学,640,650,9.17E-01,-1.25E+00,2.00E+00,8.75E-01,地球与空间科学学院,0.00 ,国家专项,0.001764706,1.85467E-06,-0.000588235,,,4,0,3.42971,,
56dbfe1a100ee2992c08,浙江,男,1997,汉族,中国共产主义青年团团员,4.00 ,4.00 ,非色盲,181,60,城镇应届,英语,理工,2015,乐清市乐成寄宿中学,,692.9855,9.17E-01,-1.27E+00,2.10E+01,7.83E-01,工学院,120.00 ,自主,,,,,,1,4,2.85388,,
f68c018eacc803f5d426,北京,男,1998,蒙古族,中国共产主义青年团团员,,,非色盲,176,79,城镇应届,英语,理工,2015,中央民族大学附属中学,693,693,5.43E-01,5.14E-02,3.60E+01,4.80E-01,物理学院,10.00 ,博雅,0.053398058,0.000472903,0.006998058,,7,10,0,2.32219,,
415cde2cbc5a51a59efd,山东,男,1998,汉族,中国共产主义青年团团员,4.40 ,4.50 ,非色盲,183,72,城镇应届,英语,理工,2016,济南市历城二中,670,670,8.37E-01,-7.78E-01,4.00E+00,9.36E-01,化学与分子工程学院,120.00 ,自主,0.0075,4.34888E-06,0.005564516,,,2,8,3.5661,,
e1e729a05007da7c899f,江苏,男,1997,汉族,中国共产主义青年团团员,0.80 ,0.90 ,非色盲,184,70,农村应届,英语,理工,2016,江苏省泰州中学,287,397,7.43E-01,-6.90E-01,2.00E+00,6.37E-01,工学院,120.00 ,筑梦,0.024657534,7.51332E-05,0.020402215,,3,16,0,3.78642,,
95411c86b4ca96a64099,湖北,男,1997,汉族,中国共产主义青年团团员,0.50 ,0.80 ,非色盲,178,63,城镇应届,英语,理工,2015,华中师范大学第一附属中学,656,656,7.04E-01,-2.85E-01,3.90E+01,5.61E-01,物理学院,120.00 ,自主,,0.000104417,,,,1,3,3.66451,,
d3191bb23c1b16fc6840,浙江,男,1998,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2016,乐清市乐成寄宿中学,,657.9999,9.68E-01,-2.21E+00,2.10E+01,7.83E-01,数学科学学院,120.00 ,自主,0.252459016,0.005124085,0.177531063,,,1,4,3.40788,,
f7aec12bfe7f4d885fb5,浙江,男,1998,汉族,中国共产主义青年团团员,0.50 ,0.50 ,非色盲,175,64,城镇应届,英语,理工,2016,浙江省义乌中学,,708.9982,6.27E-01,-6.72E-02,1.10E+01,5.72E-01,信息科学技术学院,120.00 ,自主,0.217468806,0.006685107,0.210638205,,,2,3,3.27916,,
d6b3dfe3518ec42ce87c,广东,男,1997,汉族,中国共产主义青年团团员,5.20 ,4.80 ,非色盲,185,86,城镇应届,英语,文史,2015,佛山市第一中学,649,649,1.00E+00,-1.89E+00,6.00E+00,4.83E-01,国际关系学院,20.00 ,博雅,0.003802281,0.000135022,-0.010439835,,9,4,0,3.70611,,
fc1c18fd79fa37db9952,上海,男,1998,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2016,上海市南洋模范中学,532,532,3.00E-01,4.86E-01,1.00E+00,3.00E-01,工学院,30.00 ,博雅,,,,,,7,0,3.53948,,
eff171d48a79bd19d106,江苏,男,1997,汉族,中国共产主义青年团团员,4.60 ,4.70 ,非色盲,173,72,城镇应届,英语,理工,2015,江苏省淮阴中学,281,389,6.39E-01,-3.09E-01,1.40E+01,3.75E-01,信息科学技术学院,120.00 ,自主,0.005899705,0.004915571,-0.049730322,,10,22,8,3.76708,,
9c5dd1e7d1b3a2014649,湖北,女,1998,汉族,中国共产主义青年团团员,,,非色盲,165,55,城镇应届,英语,文史,2016,武汉外国语学校国际部,601,601,1.00E+00,-2.63E+00,1.00E+00,1.00E+00,国际关系学院,50.00 ,博雅,0.011666667,2.65432E-05,,,17,10,0,3.50621,,
0208f768cf1c9474b778,北京,女,1996,汉族,中国共产主义青年团团员,4.20 ,4.20 ,非色盲,168,51,城镇应届,英语,文史,2015,北京市第四中学,678,678,2.35E-01,4.95E-01,8.40E+01,5.02E-01,元培学院,10.00 ,博雅,0.028571429,0.02274721,-0.364451827,,2,1,0,3.66976,,
e1f9e2db4c8eb4ee359a,河北,男,1998,汉族,中国共产主义青年团团员,1.50 ,1.50 ,非色盲,172,65,城镇应届,英语,理工,2016,石家庄市第二中学,650,650,9.85E-01,-2.63E+00,3.90E+01,5.49E-01,生命科学学院,120.00 ,自主,0.351351351,0.009835375,0.17027027,,,1,2,3.61428,,
e3fd19ef91c286e4320e,黑龙江,男,1998,汉族,中国共产主义青年团团员,4.90 ,5.00 ,非色盲,172,66,城镇应届,英语,理工,2016,佳木斯第一中学,672,672.13714,7.44E-01,-6.41E-01,1.20E+01,5.60E-01,地球与空间科学学院,20.00 ,博雅,0.01988218,1.31858E-05,-0.003955723,,3,11,2,3.46801,,
c89c0cafd04455116842,浙江,男,1997,汉族,中国共产主义青年团团员,,,非色盲,182,75,城镇应届,英语,理工,2015,宁波市镇海中学,,740.9997,2.29E-01,8.08E-01,2.40E+01,2.35E-01,物理学院,0.00 ,普通,0.096153846,0.005351705,-0.123177009,,9,11,3,3.39587,,
2cb8cab46ae92f36256c,天津,男,1999,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2015,耀华中学,659,659.12,9.20E-01,-1.61E+00,9.00E+00,6.25E-01,生命科学学院,60.00 ,自主,,,,,,5,2,3.35579,,
de891a2d868b9d4fcbc0,陕西,男,1999,汉族,中国共产主义青年团团员,,,非色盲,187,70,城镇应届,英语,理工,2016,高新一中,685,685.3231303,7.80E-01,-5.49E-01,4.20E+01,4.69E-01,生命科学学院,60.00 ,自主,0.078181818,0.002128579,0.056848485,,6,5,4,3.31423,,
42b77549b3434f238c80,上海,男,1997,汉族,中国共产主义青年团团员,,,非色盲,173,66,城镇应届,英语,理工,2015,华东师范大学第二附属中学,507,507,6.48E-01,-3.05E-01,5.90E+01,5.33E-01,物理学院,120.00 ,自主,,,,,,1,0,3.58534,,
265e1ffc9317102f4cce,重庆,男,1997,土家族,中国共产主义青年团团员,4.80 ,4.80 ,非色盲,172,70,农村应届,英语,理工,2016,黔江中学,671,681,7.22E-01,-5.15E-01,4.00E+00,5.55E-01,信息管理系,30.00 ,筑梦,0.000833333,5.83255E-05,-0.006166667,,,3,0,3.63097,,
fe640ab73c0f30ea3e60,四川,女,1998,汉族,中国共产主义青年团团员,0.60 ,0.60 ,非色盲,168,51,城镇应届,英语,理工,2016,成都市树德中学,699,699.14629,7.14E-02,1.15E+00,6.00E+00,4.33E-01,经济学院,0.00 ,普通,0.018779343,0.001864767,-0.021148062,,3,2,0,3.70675,,
2e107179fed1752ed061,江西,男,1999,汉族,中国共产主义青年团团员,5.20 ,4.80 ,非色盲,173,98,城镇应届,英语,文史,2016,江西省高安中学,627,627.99999,3.75E-01,3.85E-01,2.00E+00,3.07E-01,经济学院,0.00 ,普通,0.001067236,1.24095E-05,-0.00886368,,,7,0,3.3521,,
5fe32dd9901e8aef034d,江苏,男,1997,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2015,江苏省新海高级中学,291,395,4.10E-01,1.89E-01,4.00E+00,4.80E-01,化学与分子工程学院,120.00 ,自主,0.015,2.18933E-05,0.013666667,,1,7,4,3.64843,,
